product_name,product_category,promotion,unit_price,comp_1,comp_2,comp_3,holiday,weekend,month,qty
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,727.5208418491886,701.5515786266982,665.8595892846291,780.7363240129862,0,1,8,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,964.4785653343615,944.1383755421998,1105.3144682458576,971.5090193161839,0,1,8,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,865.8663736528874,859.9863735849567,778.0948527353586,896.1856929615269,0,1,8,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,666.7056753835059,603.2983127495404,741.6419467053126,743.7296450797066,1,0,8,102
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,788.2968026242984,882.6435013387675,774.9853351828449,862.6995783848392,0,0,8,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,741.2567896844205,736.1870802027064,665.5859750263036,687.1753563355471,0,1,8,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,719.0537021153191,740.2153535711644,681.6524366625696,650.6880299351756,0,0,8,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,542.7702717688883,601.1641169538028,514.8251076157702,577.2870624980106,0,1,8,6
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,866.2754320028795,974.3851768233358,765.664591464858,884.1479704288554,0,1,8,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,671.2651579656359,709.2734640635688,598.5499079494732,574.9951583413869,1,0,8,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,785.5767686315132,779.8915122024238,814.0729808920771,669.6031388660288,1,0,8,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,989.0860885159781,1053.7050018394978,883.3998201942943,1111.8409149246618,0,0,9,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,775.4735147032517,698.5351481983348,726.7096280545543,770.1703184217629,0,0,9,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,774.4184254975645,742.2296089212623,699.849654707909,827.8377942090432,0,0,9,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,794.3679218767087,751.9423834229345,765.5252358979781,821.2177341433338,0,0,9,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,1013.5471079746939,1164.1760708967297,1088.54720720512,939.4762187961705,0,1,9,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,700.4551743087706,749.6914586838047,789.4449268295849,704.8519155867584,0,1,9,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,641.8725296699138,579.0828534283518,551.1067637363412,577.2684149316448,0,1,9,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,728.9903104761171,776.1499497888841,829.3918033370089,688.0373623447176,0,0,9,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,815.034895720587,935.3314644125194,859.2189857468906,919.3382930078079,0,0,9,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,908.3322406170433,801.6939025498821,944.0615380147821,863.7621801632679,0,1,9,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,832.6528798457088,713.2009166484675,771.579460674191,799.4728798612252,0,0,9,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,763.4707881922941,769.8646636250681,674.9929599028975,710.9095268038304,1,1,9,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,950.6541630316046,1036.967783426724,1088.1513360557833,1061.6407134329024,0,1,10,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,971.2584243538903,921.5046811521111,1093.3790020197082,962.9837108866628,0,1,10,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,663.8252933361517,727.6870146201601,657.0833211255776,683.641561758684,0,0,10,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,724.3388914494893,740.4822393211676,809.7476070073823,663.0251664888158,0,0,10,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,805.596972152747,718.8960692379626,827.7624373194521,925.6183627243666,1,0,10,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,731.4206221599082,736.4827991390948,690.8878435715834,727.9508540689947,0,0,10,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,765.0002466707176,671.7000286621728,784.64238845447,831.529517113548,0,1,10,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,705.8780881954993,739.3993947718565,680.2082677996599,674.297029665767,0,0,10,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,760.449425001996,748.9450413940796,698.6150947533783,837.4866886283914,0,0,10,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,1024.167366326725,1063.873158476572,1088.1126339053221,1067.2699926177274,0,0,10,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,903.03785598908,794.72851393925,1004.9514933054578,846.1584745775638,0,1,10,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,911.7926605195023,1036.994863003916,799.0339139682901,776.2095775053426,0,0,10,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,883.7989765993622,995.7167186644001,956.7189114919564,812.8191722129601,0,1,11,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,1011.3072700604553,1128.577040038224,986.5860327114393,1062.560168111466,0,0,11,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,591.0653263818275,644.0536692125505,636.9818407666198,565.8778842680265,0,0,11,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,784.565432911963,840.9295228169661,857.17539628137,898.0611742985785,0,0,11,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,696.1976607343636,677.3824560596361,677.0662886299017,753.2030352678228,0,0,11,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,556.2255416323953,602.2723898678777,478.2028570550595,570.5652373043088,0,1,11,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,700.6389209333835,698.7769849788291,630.4560589779954,688.1719652274534,0,0,11,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,819.449048195899,928.3937152620036,741.6426529501323,923.4579285548546,0,0,11,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,873.524049563659,830.2430805732853,761.8791678567903,1001.3004508328617,0,0,11,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,716.8959563902075,779.9250656497009,690.4799685312207,623.5473907710029,1,1,11,27
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,789.5775370511063,887.7342749909469,736.9185899507513,846.3492502278699,0,0,11,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,826.838850584081,806.8629787221251,833.0174471097037,775.7492110184243,0,0,11,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,520.2596026624196,449.355058059446,448.2582636464008,518.5253677114584,0,0,12,219
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,862.395641005656,953.0652224173272,916.6496631115111,803.2851785900266,0,0,12,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,624.4849235829071,661.6359730199928,575.4788399821133,706.5674478159299,1,0,12,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,642.8645102230648,656.9923581810241,606.6429960484556,630.2149083283322,0,0,12,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,960.4085247043996,1034.7233142190403,840.6166165659456,951.5130922797822,0,1,12,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,546.8474511719076,503.6282287618945,499.89219987223566,522.1178404739497,0,0,12,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,810.9663178132955,745.9265640240511,831.4535509626638,724.0935481550401,0,1,12,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,753.2015645488133,669.4735128611676,714.9397389858683,711.7186102015369,0,1,12,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,725.247251542569,630.0456528545748,697.8393104133268,802.5091113908559,0,0,12,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,737.0148831892192,639.7328743032288,716.1972937558204,658.4505328111163,0,0,12,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,1,772.7006089839949,718.0699867280653,789.2653658606636,780.3874925188865,0,0,12,0
Lenovo ThinkPad X1 Carbon,Laptops & Computers,0,641.7643232797038,711.4015023455964,737.1803678339691,723.2443953649333,0,0,12,0
HP Spectre x360,Laptops & Computers,1,1564.1517107066206,1685.462558266952,1356.6012394270215,1568.3152043086982,0,1,1,0
HP Spectre x360,Laptops & Computers,0,2800.0,2608.027562475306,3174.8081780604566,2646.7812024928726,0,0,1,0
HP Spectre x360,Laptops & Computers,1,2333.5449181011745,2368.977726249281,2107.508840181408,2087.285516089038,0,1,1,0
HP Spectre x360,Laptops & Computers,0,1603.6624038732689,1378.5619847498613,1378.910728350635,1710.2715571841568,0,0,1,0
HP Spectre x360,Laptops & Computers,0,2429.5873611318802,2366.273180404273,2514.4378960435024,2150.6387518228057,1,1,1,0
HP Spectre x360,Laptops & Computers,0,2735.4794936237813,2984.2543329976465,2549.3300629934265,2998.4786804302416,0,0,1,0
HP Spectre x360,Laptops & Computers,0,1718.404853809164,1882.3274505903194,1756.993342690059,1701.0433613916196,0,1,1,0
HP Spectre x360,Laptops & Computers,0,2080.6898975217455,2206.728453840361,1974.5594998428498,2287.0939908915157,0,1,1,0
HP Spectre x360,Laptops & Computers,0,1804.6567173581727,1971.1048923327019,1888.9257205344106,1610.4982428836558,0,1,1,0
HP Spectre x360,Laptops & Computers,1,2155.5059185058753,2324.9905492519742,2203.2735787775378,1852.7483211265724,1,0,1,0
HP Spectre x360,Laptops & Computers,0,2708.4145846602933,2364.2886812975944,2432.1069844652325,2982.2376300751207,1,0,1,0
HP Spectre x360,Laptops & Computers,0,2696.857482941997,2634.9545808746243,2941.2192522029195,2373.7703143499407,0,1,1,0
HP Spectre x360,Laptops & Computers,1,2718.6807941391976,2664.244564609309,2623.0688595588426,2397.914702927036,0,0,2,0
HP Spectre x360,Laptops & Computers,1,2278.8512817086566,1992.2398265935371,2364.15364193511,2530.5568225953734,0,1,2,0
HP Spectre x360,Laptops & Computers,1,2110.9299515988137,2130.410848184362,2278.658354953186,1844.0481907801918,0,1,2,0
HP Spectre x360,Laptops & Computers,0,2658.2642985092443,2886.089842121951,2434.6814031011636,2918.159823812204,0,1,2,0
HP Spectre x360,Laptops & Computers,1,2344.951210406315,2555.026526062006,2347.6071728515362,2210.5134707636325,0,1,2,0
HP Spectre x360,Laptops & Computers,0,2385.250870383998,2183.382126128756,2573.673563536334,2243.9956271455912,0,0,2,0
HP Spectre x360,Laptops & Computers,0,2245.7025617286727,2026.230122829253,2271.533036018719,2175.417423027967,0,1,2,0
HP Spectre x360,Laptops & Computers,0,2800.0,3044.0010572791593,2752.3606461838726,2519.2757554943273,0,0,2,0
HP Spectre x360,Laptops & Computers,0,1898.6015902586373,1655.249200195028,1957.7373561441702,2179.4186861013545,0,0,2,0
HP Spectre x360,Laptops & Computers,0,2317.9397698753573,2495.797262656278,2537.769201848819,2123.025452590382,0,1,2,0
HP Spectre x360,Laptops & Computers,0,1963.6010348797327,2241.7104018039395,1694.7449963860624,1724.3336378777676,0,1,2,0
HP Spectre x360,Laptops & Computers,0,2182.3182777608326,2172.194945858775,2324.4121424086807,2091.9499940677824,0,0,2,0
HP Spectre x360,Laptops & Computers,1,2669.149657322943,2439.4144898810832,2550.319489934403,2502.152774330449,0,0,3,0
HP Spectre x360,Laptops & Computers,0,2575.987169596929,2580.452289192786,2669.3083649156006,2880.159594461091,0,0,3,0
HP Spectre x360,Laptops & Computers,0,1792.4000691270514,1685.1091130788889,2059.876192273709,1741.8010557461232,0,0,3,0
HP Spectre x360,Laptops & Computers,0,2432.5065742316533,2398.615162919842,2648.5756950451623,2225.704353136068,0,0,3,0
HP Spectre x360,Laptops & Computers,0,2268.2148390489097,2154.3297545649857,2306.9558365455755,1959.534503760367,0,0,3,0
HP Spectre x360,Laptops & Computers,0,2052.6301805027038,1884.7188071916614,2281.555013940334,2237.805375020597,0,0,3,0
HP Spectre x360,Laptops & Computers,0,2456.30905507186,2252.752773669095,2498.6152874352856,2743.3231277694676,0,0,3,0
HP Spectre x360,Laptops & Computers,0,2500.7985734947824,2628.6647877269834,2609.6148306873583,2291.972895937922,0,0,3,0
HP Spectre x360,Laptops & Computers,0,2231.0130197918174,2395.2269260822873,2502.2316438936496,2161.0624128495288,0,1,3,0
HP Spectre x360,Laptops & Computers,1,2563.898654575668,2289.4801392196214,2197.1478317216524,2814.0467265031116,1,1,3,0
HP Spectre x360,Laptops & Computers,0,2409.5393649239413,2373.864866799583,2324.556177721922,2708.5439865332996,0,0,3,0
HP Spectre x360,Laptops & Computers,0,2390.619605792651,2694.6904130402286,2104.9014655368624,2190.2671601320753,0,0,3,0
HP Spectre x360,Laptops & Computers,0,2030.5934784640153,1753.3119067207324,1903.6541087124792,2219.086894604626,0,1,4,0
HP Spectre x360,Laptops & Computers,0,2064.3726137419844,2267.1299696341353,2173.728153791034,2046.647328914298,0,0,4,0
HP Spectre x360,Laptops & Computers,0,2179.333968043211,2071.6190143011104,2077.121828468533,2112.78384844611,0,0,4,0
HP Spectre x360,Laptops & Computers,0,2591.1486383234455,2486.246972430822,2422.82890906994,2269.092180189412,0,0,4,0
HP Spectre x360,Laptops & Computers,0,1944.4729130364642,2203.9182399310544,2135.4298541349094,2227.278131456454,0,0,4,0
HP Spectre x360,Laptops & Computers,0,2343.006107337462,2413.441691138479,2347.878695515508,2478.867804198427,0,1,4,0
HP Spectre x360,Laptops & Computers,0,2629.0337834138045,2897.8616413793743,2854.6248143522575,2245.5532182147394,0,1,4,0
HP Spectre x360,Laptops & Computers,1,2164.301999340903,2326.234292099388,2255.383799859548,2109.710904053819,0,0,4,0
HP Spectre x360,Laptops & Computers,0,2422.9381578858274,2563.944642720128,2061.7586734323136,2458.389993280648,0,0,4,0
HP Spectre x360,Laptops & Computers,0,1700.6379697711586,1870.5646051370068,1811.4259706622674,1689.9070691851603,0,1,4,0
HP Spectre x360,Laptops & Computers,0,2112.0474563522625,2087.7071648472934,1967.4784990426579,1968.934756685803,0,0,4,0
HP Spectre x360,Laptops & Computers,0,2298.9194748685504,2505.0253673775096,2472.036326959603,2486.1346397205834,0,0,4,0
HP Spectre x360,Laptops & Computers,1,1498.349496547768,1462.2088986200333,1549.5740139536813,1277.283180304549,0,0,5,0
HP Spectre x360,Laptops & Computers,0,2400.3242396746214,2156.7770697564583,2118.5586306005466,2248.842762013312,0,0,5,0
HP Spectre x360,Laptops & Computers,0,2477.754182293165,2334.3233794557927,2178.5326192116786,2772.6929343176835,0,0,5,0
HP Spectre x360,Laptops & Computers,0,2787.9639486080464,2414.7680329573273,3114.2368899489925,2625.3164849892128,0,0,5,0
HP Spectre x360,Laptops & Computers,1,2572.1534974618025,2619.3265788790427,2664.3617919808485,2942.1437561567845,1,0,5,0
HP Spectre x360,Laptops & Computers,0,2317.281133889417,2537.582296461825,1989.6307253891287,2024.004441338138,0,0,5,0
HP Spectre x360,Laptops & Computers,0,2296.264999916475,1998.7028489145907,2096.165759348771,1957.3866394503696,1,0,5,0
HP Spectre x360,Laptops & Computers,1,2457.4017073439336,2261.8391347040674,2522.106716918162,2797.9555381232085,0,0,5,0
HP Spectre x360,Laptops & Computers,0,2591.0332140984447,2921.9665922328827,2358.6423545593666,2265.6142419149846,0,0,5,0
HP Spectre x360,Laptops & Computers,0,1889.1267830483616,1980.1490666717773,1812.572100822146,1621.5825634798434,0,0,5,0
HP Spectre x360,Laptops & Computers,0,2214.4633366815574,2236.817426027042,2020.6525234744763,1976.105351976239,0,0,5,0
HP Spectre x360,Laptops & Computers,0,1985.739544532485,1852.5371226009506,2207.6867224985126,2097.8842836471604,0,1,5,0
HP Spectre x360,Laptops & Computers,1,1948.170191450233,2037.9175269609555,1971.2551596010753,2011.482807764306,0,0,6,0
HP Spectre x360,Laptops & Computers,0,1776.2998130139727,1858.3138333258678,1737.1808659120456,2029.1027129614176,0,1,6,0
HP Spectre x360,Laptops & Computers,0,2187.2637536311554,1885.1265535985422,1975.604504627116,2051.662524634029,0,0,6,0
HP Spectre x360,Laptops & Computers,1,2501.4209699634052,2148.7376068605868,2359.242785012633,2731.0392542191717,0,0,6,0
HP Spectre x360,Laptops & Computers,0,1850.6107094768251,1843.8560577878302,1767.0878990345257,2093.20853529135,0,0,6,0
HP Spectre x360,Laptops & Computers,1,2643.604056838818,2248.7874354001037,2733.5930795805943,2529.36661835882,0,0,6,0
HP Spectre x360,Laptops & Computers,1,2196.435264172332,2224.5869521355457,2427.880929161005,2087.0524058038773,1,0,6,0
HP Spectre x360,Laptops & Computers,1,2098.073689588408,2075.8175193250327,2316.5544260427637,2373.5801067931043,0,0,6,0
HP Spectre x360,Laptops & Computers,0,2486.502106621312,2493.723008344483,2252.2048579016196,2477.54351596223,0,1,6,0
HP Spectre x360,Laptops & Computers,1,2439.359091330288,2446.699275639936,2517.70635519467,2628.6922418638414,0,1,6,0
HP Spectre x360,Laptops & Computers,0,1993.58614442393,1783.2939241727977,1869.8326166296533,1713.7533126426174,0,0,6,0
HP Spectre x360,Laptops & Computers,0,1954.084150064663,1672.623103608941,1797.9136103942133,2215.090578801891,0,1,6,0
HP Spectre x360,Laptops & Computers,0,2449.462808087989,2144.6727170430045,2740.7766520764817,2802.0642206751936,0,0,7,0
HP Spectre x360,Laptops & Computers,1,2392.383567554439,2493.4638976925285,2661.362600837692,2507.554919014051,0,0,7,0
HP Spectre x360,Laptops & Computers,1,2213.461029751725,2496.9527243224793,2228.311547857561,2308.5632886853555,1,0,7,0
HP Spectre x360,Laptops & Computers,0,2166.8307972940866,2164.6636507527205,2031.0272328468543,2445.022087965283,0,0,7,0
HP Spectre x360,Laptops & Computers,1,2216.820444423379,2276.2496665234025,2070.996402005336,2128.340786692737,1,1,7,0
HP Spectre x360,Laptops & Computers,0,2252.2476241412005,2228.14662055537,2289.4113804606886,2456.201535032911,0,0,7,0
HP Spectre x360,Laptops & Computers,0,2089.413522521667,1894.5283096647875,1813.4851602409033,2338.3240586900793,0,0,7,0
HP Spectre x360,Laptops & Computers,0,1872.499905874285,1967.1352582083396,1951.8639840082697,1672.7545846240464,0,0,7,0
HP Spectre x360,Laptops & Computers,0,1832.6308660496397,1638.5547334756284,2037.9513879286299,1674.3633484318545,0,0,7,0
HP Spectre x360,Laptops & Computers,0,2595.685729849944,2480.655237969074,2304.3588684682695,2627.643148451171,0,0,7,0
HP Spectre x360,Laptops & Computers,0,2590.3128486021255,2946.364940476956,2894.0410597732625,2974.2042284164463,0,0,7,0
HP Spectre x360,Laptops & Computers,0,2056.6766911658165,1933.2589239071199,1782.8298799264223,2041.2312785697202,0,0,7,0
HP Spectre x360,Laptops & Computers,0,1649.9733904573018,1794.078233595609,1415.4907120576179,1621.809286402453,0,0,8,0
HP Spectre x360,Laptops & Computers,0,2422.993503207841,2347.239057542292,2407.987105533234,2202.8139135328533,0,0,8,0
HP Spectre x360,Laptops & Computers,1,1843.127773482921,2058.560547520123,1907.478517943134,1741.4463152704836,0,0,8,0
HP Spectre x360,Laptops & Computers,0,2289.6857164956855,1973.092545326332,2598.3119643944374,2609.010286513692,1,0,8,0
HP Spectre x360,Laptops & Computers,1,2487.1933031037292,2132.080052262973,2146.818297057815,2136.213909221627,0,0,8,0
HP Spectre x360,Laptops & Computers,0,2032.2998337799745,1989.1313847322742,1734.5109264004268,2073.782834688751,0,0,8,0
HP Spectre x360,Laptops & Computers,0,2358.7977506138313,2441.3619955366844,2193.8838264919295,2193.9813177058604,0,0,8,0
HP Spectre x360,Laptops & Computers,1,2383.8430752860363,2424.718655821989,2072.422658337452,2470.913084446409,0,1,8,0
HP Spectre x360,Laptops & Computers,0,2262.770182340717,2006.4621071924744,2180.3375891787964,2100.778754047963,0,0,8,0
HP Spectre x360,Laptops & Computers,0,2205.468491705506,2295.0293256189652,2439.532439444041,2022.9000615499801,0,0,8,0
HP Spectre x360,Laptops & Computers,0,2800.0,2403.726813216464,2690.7212348770036,2827.3942602984425,0,0,8,0
HP Spectre x360,Laptops & Computers,0,2247.7117931422945,2578.506329520925,2319.302111444805,2155.4615154261937,0,0,8,0
HP Spectre x360,Laptops & Computers,1,2396.9219723429974,2294.5948131006357,2316.494900872248,2243.1654961802165,0,1,9,0
HP Spectre x360,Laptops & Computers,0,1927.9261247966185,2065.7258265260584,1832.2860540167178,2163.215414129663,0,1,9,0
HP Spectre x360,Laptops & Computers,0,2331.243907703552,2510.8987150984462,2126.4513065538495,2416.779703739362,0,1,9,0
HP Spectre x360,Laptops & Computers,0,2458.8226493538054,2635.985375153903,2298.8978779365757,2511.0837673534966,0,1,9,0
HP Spectre x360,Laptops & Computers,0,2215.5322702172434,2056.1594622508164,2301.122570588646,1911.3430883723265,0,1,9,0
HP Spectre x360,Laptops & Computers,0,1733.7318181421438,1921.3444115557513,1819.466194835276,1843.3393034901508,0,0,9,0
HP Spectre x360,Laptops & Computers,0,2155.163058887669,2435.03797317836,1986.1719489217478,2032.482138552836,0,0,9,0
HP Spectre x360,Laptops & Computers,0,2580.61645088403,2250.147576011284,2511.556830976623,2590.973484006718,0,0,9,0
HP Spectre x360,Laptops & Computers,1,2251.2090463475897,2261.404951721954,2106.3492595082594,2586.942300446879,1,0,9,0
HP Spectre x360,Laptops & Computers,0,2124.495309205595,2279.896683490998,2163.3827849823456,2170.493953631851,0,0,9,0
HP Spectre x360,Laptops & Computers,0,2536.9912333675966,2847.460003763535,2335.008136140697,2568.272374644621,0,1,9,0
HP Spectre x360,Laptops & Computers,0,2603.1508186841374,2229.493977710225,2327.501309837855,2975.2483253152686,0,0,9,0
HP Spectre x360,Laptops & Computers,0,1978.198940527191,1942.692816180107,1932.3286746849858,2075.590950512577,0,0,10,0
HP Spectre x360,Laptops & Computers,1,2002.267665732185,1710.8829316470656,1957.2564864682304,2056.716482263615,1,0,10,0
HP Spectre x360,Laptops & Computers,0,1923.447267067856,2145.3174651610543,2027.2996111545328,1844.1490656780306,0,0,10,0
HP Spectre x360,Laptops & Computers,0,2006.6885304025288,1909.3598846785685,1796.4290005898197,2087.067216249134,0,0,10,0
HP Spectre x360,Laptops & Computers,0,1947.848582821351,1856.6384824122551,1944.6833082537587,2134.048603432855,0,0,10,0
HP Spectre x360,Laptops & Computers,0,2415.1596740912405,2208.379638097568,2449.3061344652406,2544.7482861752537,0,0,10,0
HP Spectre x360,Laptops & Computers,0,2401.567022747902,2566.4228547947796,2458.912263394278,2271.7074171439954,0,1,10,0
HP Spectre x360,Laptops & Computers,0,2125.5282162439303,1914.5231768164356,2320.764368039772,1899.4970769581994,0,0,10,0
HP Spectre x360,Laptops & Computers,0,2800.0,3092.8833870542776,3211.9626265585243,2910.160363003126,0,0,10,0
HP Spectre x360,Laptops & Computers,0,2760.629103214663,2840.828176833347,2826.373278639908,2892.4206011694796,0,1,10,0
HP Spectre x360,Laptops & Computers,0,2393.875278697437,2433.058741856875,2708.6066940007663,2618.9255186123182,0,1,10,0
HP Spectre x360,Laptops & Computers,0,1840.0862225236713,2005.005950105899,1983.8650799210764,1736.3773916282648,0,0,10,0
HP Spectre x360,Laptops & Computers,0,2228.3135303562517,2134.401942130547,2086.1912076085046,2129.2475377984424,0,1,11,0
HP Spectre x360,Laptops & Computers,0,2322.6188257249573,2390.942161601125,2061.341975112314,2655.9981125059476,0,0,11,0
HP Spectre x360,Laptops & Computers,1,2682.7657621862877,2361.206996755727,2826.425613193483,2494.296559493086,0,1,11,0
HP Spectre x360,Laptops & Computers,0,1765.5097534012725,2026.1368899331358,1802.0254302661272,1830.0117493270443,0,0,11,0
HP Spectre x360,Laptops & Computers,1,2800.0,2794.0280781012866,3213.9110695316385,2705.418285299181,0,0,11,0
HP Spectre x360,Laptops & Computers,0,1943.6849358098066,1830.2425070313093,1877.918215622188,2215.6912066301275,0,0,11,0
HP Spectre x360,Laptops & Computers,1,2561.1859188353556,2287.9397787476673,2759.9909767931463,2288.359342765311,0,0,11,0
HP Spectre x360,Laptops & Computers,0,1971.9985120123065,2185.0609093057906,1920.4896536210983,2038.3094678111172,0,1,11,0
HP Spectre x360,Laptops & Computers,0,2681.871296060734,2845.236195278202,2558.5242928841913,2545.3939284493144,0,0,11,0
HP Spectre x360,Laptops & Computers,0,2366.8316092413966,2605.9295413947066,2063.7329567614743,2418.104703881085,0,0,11,0
HP Spectre x360,Laptops & Computers,0,1606.0360009455735,1784.9823589210027,1796.9984854977847,1678.6060085377655,0,0,11,0
HP Spectre x360,Laptops & Computers,0,2432.477322734619,2180.0963289206593,2277.3962122631146,2516.1245806309166,1,0,11,0
HP Spectre x360,Laptops & Computers,0,2617.9752148627567,2427.7277614336044,2610.3677602985313,2968.3678327731704,0,0,12,0
HP Spectre x360,Laptops & Computers,0,2780.648241336683,2418.535804872384,3100.72859749663,2991.7302763092785,0,0,12,0
HP Spectre x360,Laptops & Computers,0,2752.8270148665115,3018.5400488300506,2574.6730365373865,2557.7172580644265,0,1,12,0
HP Spectre x360,Laptops & Computers,1,2417.844952642886,2723.4492614530805,2244.4321311903304,2657.426053424597,0,1,12,0
HP Spectre x360,Laptops & Computers,0,1958.5159321974936,1974.998099627387,1737.266310064233,1812.670694751106,0,1,12,0
HP Spectre x360,Laptops & Computers,0,2800.0,3143.9196871507656,2808.835916093116,2983.816600888365,0,1,12,0
HP Spectre x360,Laptops & Computers,0,2325.417002767178,2383.0951634529274,2564.126951552824,2183.215006912391,0,0,12,0
HP Spectre x360,Laptops & Computers,0,2329.85092675853,2566.122694831534,2317.492404973755,2610.281122173993,0,0,12,0
HP Spectre x360,Laptops & Computers,1,2800.0,2496.652671449384,3084.6477472420925,2881.0208401760897,0,1,12,0
HP Spectre x360,Laptops & Computers,0,2396.426066202986,2072.1332181024245,2665.1147727603534,2617.196520253202,0,0,12,0
HP Spectre x360,Laptops & Computers,1,2268.140599265634,2019.2879018437418,2386.7660335757846,2367.9456052475825,0,0,12,0
HP Spectre x360,Laptops & Computers,0,2219.5863140451543,2430.183147748121,2343.3163317337885,2296.903984659727,0,1,12,0
Asus Zenbook 14,Laptops & Computers,0,2373.5033232061614,2673.4698887815334,2437.0061620076217,2569.1337211765667,1,0,1,0
Asus Zenbook 14,Laptops & Computers,0,1980.7920479626587,2084.6959297556054,2092.1763786894776,2203.3352778643302,1,0,1,0
Asus Zenbook 14,Laptops & Computers,1,2472.231054941026,2182.733074538399,2156.909492478986,2378.8203963102205,0,0,1,0
Asus Zenbook 14,Laptops & Computers,1,2800.0,2826.3404004597032,2564.87554295301,2896.8565604681576,0,1,1,0
Asus Zenbook 14,Laptops & Computers,0,2010.7682545223684,2149.7093780786754,1988.3623311518654,2257.623893226309,0,1,1,0
Asus Zenbook 14,Laptops & Computers,0,2582.7910809940836,2893.864759148188,2361.3796488558974,2713.080311894596,1,1,1,0
Asus Zenbook 14,Laptops & Computers,0,2527.9113421490765,2393.907425481804,2794.886549452584,2786.430079179731,0,0,1,0
Asus Zenbook 14,Laptops & Computers,0,2118.7457851450627,2025.6452182295725,2234.3521568352667,1918.1218850009382,0,1,1,0
Asus Zenbook 14,Laptops & Computers,0,1729.6234559715049,1615.4368169156708,1595.8132616042726,1479.4957609426956,0,1,1,0
Asus Zenbook 14,Laptops & Computers,0,2355.865246928107,2226.0461196479614,2666.1734508506347,2188.2224959884943,0,0,1,0
Asus Zenbook 14,Laptops & Computers,0,1684.324685630734,1868.3722773551372,1819.2809756516808,1775.7832705668175,0,0,1,0
Asus Zenbook 14,Laptops & Computers,0,2417.5756836866844,2414.3727024488594,2096.5069194206244,2118.9325367970746,0,0,1,0
Asus Zenbook 14,Laptops & Computers,0,1975.8059312018186,1834.5242992745264,1719.5250583879026,1872.7279582980239,0,0,2,0
